fun_name,ea,size,has_input_masks,tri_slot_hits,polarity_pair,large_effects_call,score,candidate_type,source_file
FUN_00040a98,264856,1628,True,4,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000438fc,276732,2468,True,6,False,False,5,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_000438fc,276732,2468,True,6,False,False,5,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_000438fc,276732,2468,True,6,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000438fc,276732,2468,True,6,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000443b8,279480,924,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_000443b8,279480,924,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_000443b8,279480,924,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000443b8,279480,924,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00044a14,281108,1388,True,10,False,False,5,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_00044a14,281108,1388,True,10,False,False,5,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_00044a14,281108,1388,True,10,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00044a14,281108,1388,True,10,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00044f80,282496,1912,True,20,False,False,5,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_00044f80,282496,1912,True,20,False,False,5,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_00044f80,282496,1912,True,20,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00044f80,282496,1912,True,20,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00045a80,285312,440,True,4,False,False,5,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_00045a80,285312,440,True,4,False,False,5,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_00045a80,285312,440,True,4,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00045a80,285312,440,True,4,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00046024,286756,1132,True,11,False,False,5,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_00046024,286756,1132,True,11,False,False,5,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_00046024,286756,1132,True,11,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00046024,286756,1132,True,11,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00046a34,289332,2064,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_00046a34,289332,2064,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_00046a34,289332,2064,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00046a34,289332,2064,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000475dc,292316,1808,True,17,False,False,5,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_000475dc,292316,1808,True,17,False,False,5,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_000475dc,292316,1808,True,17,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000475dc,292316,1808,True,17,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00047f54,294740,328,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_00047f54,294740,328,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_00047f54,294740,328,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00047f54,294740,328,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00048150,295248,1188,True,9,False,False,5,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_00048150,295248,1188,True,9,False,False,5,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_00048150,295248,1188,True,9,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00048150,295248,1188,True,9,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000489a8,297384,1400,True,8,False,False,5,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_000489a8,297384,1400,True,8,False,False,5,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_000489a8,297384,1400,True,8,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000489a8,297384,1400,True,8,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_0004915c,299356,516,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_0004915c,299356,516,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_0004915c,299356,516,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_0004915c,299356,516,True,3,False,False,5,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000026f4,9972,324,True,0,False,True,4,other,exports\bundle_ghidra.jsonl
FUN_000026f4,9972,324,True,0,False,True,4,other,exports\bundle_MAIN.EXE.jsonl
FUN_00002f34,12084,1272,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_00002f34,12084,1272,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00002f34,12084,1272,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00002f34,12084,1272,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_MAIN.EXE.jsonl
FUN_00008158,33112,332,True,0,False,True,4,other,exports\bundle_ghidra.jsonl
FUN_00008158,33112,332,True,0,False,True,4,other,exports\bundle_MAIN.EXE.jsonl
FUN_0000e418,58392,232,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_0000e418,58392,232,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_0000e418,58392,232,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_0000e418,58392,232,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_MAIN.EXE.jsonl
FUN_000159e0,88544,372,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_000159e0,88544,372,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_000159e0,88544,372,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000159e0,88544,372,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00019614,103956,144,True,0,False,True,4,other,exports\bundle_ghidra.jsonl
FUN_00019614,103956,144,True,0,False,True,4,other,exports\bundle_MAIN.EXE.jsonl
FUN_0001cbb4,117684,388,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_0001cbb4,117684,388,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_0001cbb4,117684,388,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_0001cbb4,117684,388,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_0001e2d4,123604,64,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_0001e2d4,123604,64,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_0001e2d4,123604,64,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_0001e2d4,123604,64,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_MAIN.EXE.jsonl
FUN_0001e314,123668,240,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_0001e314,123668,240,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_0001e314,123668,240,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_0001e314,123668,240,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_MAIN.EXE.jsonl
FUN_0001eec8,126664,140,False,2,False,True,4,secondary_cb,exports\bundle_ghidra.jsonl
FUN_0001eec8,126664,140,False,2,False,True,4,secondary_cb,exports\bundle_MAIN.EXE.jsonl
FUN_0001fab8,129720,764,True,0,False,True,4,other,exports\bundle_ghidra.jsonl
FUN_0001fab8,129720,764,True,0,False,True,4,other,exports\bundle_MAIN.EXE.jsonl
FUN_00023534,144692,16,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_00023534,144692,16,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00023534,144692,16,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00023534,144692,16,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_MAIN.EXE.jsonl
FUN_00023544,144708,68,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_00023544,144708,68,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00023544,144708,68,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00023544,144708,68,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_MAIN.EXE.jsonl
FUN_00023588,144776,76,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_00023588,144776,76,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00023588,144776,76,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00023588,144776,76,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_MAIN.EXE.jsonl
FUN_000235d4,144852,840,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_000235d4,144852,840,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000235d4,144852,840,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000235d4,144852,840,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_MAIN.EXE.jsonl
FUN_0003af44,241476,728,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_0003af44,241476,728,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_0003af44,241476,728,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_0003af44,241476,728,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000496b8,300728,712,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_000496b8,300728,712,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_000496b8,300728,712,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000496b8,300728,712,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00049b68,301928,352,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_all_plus_demo.jsonl
FUN_00049b68,301928,352,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_GAME.BIN.jsonl
FUN_00049b68,301928,352,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_00049b68,301928,352,True,2,False,False,4,pickup_or_throw_logic,exports\bundle_ghidra.jsonl
FUN_000010b8,4280,3020,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_000010b8,4280,3020,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_000010b8,4280,3020,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_000010b8,4280,3020,True,1,False,False,3,other,exports\bundle_TUTO.BIN.jsonl
FUN_000034dc,13532,552,False,4,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_000034dc,13532,552,False,4,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_000034dc,13532,552,False,4,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_000034dc,13532,552,False,4,False,False,3,other,exports\bundle_ROT.BIN.jsonl
FUN_000048c8,18632,424,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_000048c8,18632,424,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_000048c8,18632,424,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_000048c8,18632,424,True,1,False,False,3,other,exports\bundle_ROT.BIN.jsonl
FUN_00004ccc,19660,340,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_00004ccc,19660,340,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00004ccc,19660,340,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00004ccc,19660,340,True,1,False,False,3,other,exports\bundle_ROT.BIN.jsonl
FUN_000057cc,22476,480,False,3,False,False,3,per_frame_cb,exports\bundle_all_plus_demo.jsonl
FUN_000057cc,22476,480,False,3,False,False,3,per_frame_cb,exports\bundle_ghidra.jsonl
FUN_000057cc,22476,480,False,3,False,False,3,per_frame_cb,exports\bundle_ghidra.jsonl
FUN_000057cc,22476,480,False,3,False,False,3,per_frame_cb,exports\bundle_ROT.BIN.jsonl
FUN_00005954,22868,3924,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_00005954,22868,3924,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00005954,22868,3924,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00005954,22868,3924,True,1,False,False,3,other,exports\bundle_MNU.BIN.jsonl
FUN_00008ed4,36564,588,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_00008ed4,36564,588,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00008ed4,36564,588,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00008ed4,36564,588,True,1,False,False,3,other,exports\bundle_ROT.BIN.jsonl
FUN_00008fb0,36784,108,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_00008fb0,36784,108,True,1,False,False,3,other,exports\bundle_GAME.BIN.jsonl
FUN_00008fb0,36784,108,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00008fb0,36784,108,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00009510,38160,1908,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_00009510,38160,1908,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00009510,38160,1908,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00009510,38160,1908,True,1,False,False,3,other,exports\bundle_SYS.BIN.jsonl
FUN_0000edf8,60920,404,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_0000edf8,60920,404,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0000edf8,60920,404,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0000edf8,60920,404,True,1,False,False,3,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_0000f548,62792,340,False,4,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_0000f548,62792,340,False,4,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0000f548,62792,340,False,4,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0000f548,62792,340,False,4,False,False,3,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_000119cc,72140,1356,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_000119cc,72140,1356,True,1,False,False,3,other,exports\bundle_GAME.BIN.jsonl
FUN_000119cc,72140,1356,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_000119cc,72140,1356,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00014380,82816,404,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_00014380,82816,404,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00014380,82816,404,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00014380,82816,404,True,1,False,False,3,other,exports\bundle_MAIN.EXE.jsonl
FUN_0001573c,87868,436,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_0001573c,87868,436,True,1,False,False,3,other,exports\bundle_GAME.BIN.jsonl
FUN_0001573c,87868,436,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0001573c,87868,436,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00015db0,89520,620,False,7,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_00015db0,89520,620,False,7,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00015db0,89520,620,False,7,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00015db0,89520,620,False,7,False,False,3,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_00016a1c,92700,1456,False,3,False,False,3,per_frame_cb,exports\bundle_all_plus_demo.jsonl
FUN_00016a1c,92700,1456,False,3,False,False,3,per_frame_cb,exports\bundle_ghidra.jsonl
FUN_00016a1c,92700,1456,False,3,False,False,3,per_frame_cb,exports\bundle_ghidra.jsonl
FUN_00016a1c,92700,1456,False,3,False,False,3,per_frame_cb,exports\bundle_LEGGIT.EXE.jsonl
FUN_00016f7c,94076,648,False,1,False,True,3,other,exports\bundle_ghidra.jsonl
FUN_00016f7c,94076,648,False,1,False,True,3,other,exports\bundle_MAIN.EXE.jsonl
FUN_000171fc,94716,712,False,1,False,True,3,other,exports\bundle_ghidra.jsonl
FUN_000171fc,94716,712,False,1,False,True,3,other,exports\bundle_MAIN.EXE.jsonl
FUN_000174c4,95428,1036,False,1,False,True,3,other,exports\bundle_ghidra.jsonl
FUN_000174c4,95428,1036,False,1,False,True,3,other,exports\bundle_MAIN.EXE.jsonl
FUN_000177fc,96252,584,False,5,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_000177fc,96252,584,False,5,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_000177fc,96252,584,False,5,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_000177fc,96252,584,False,5,False,False,3,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_00017a6c,96876,944,False,8,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_00017a6c,96876,944,False,8,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00017a6c,96876,944,False,8,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00017a6c,96876,944,False,8,False,False,3,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_00017d48,97608,360,False,1,False,True,3,other,exports\bundle_ghidra.jsonl
FUN_00017d48,97608,360,False,1,False,True,3,other,exports\bundle_MAIN.EXE.jsonl
FUN_00017e54,97876,844,False,7,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_00017e54,97876,844,False,7,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00017e54,97876,844,False,7,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00017e54,97876,844,False,7,False,False,3,other,exports\bundle_LEGGIT.EXE.jsonl
FUN_00019040,102464,200,False,1,False,True,3,other,exports\bundle_ghidra.jsonl
FUN_00019040,102464,200,False,1,False,True,3,other,exports\bundle_MAIN.EXE.jsonl
FUN_0001a528,107816,48,False,6,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_0001a528,107816,48,False,6,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0001a528,107816,48,False,6,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0001a528,107816,48,False,6,False,False,3,other,exports\bundle_MAIN.EXE.jsonl
FUN_0001a558,107864,188,False,6,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_0001a558,107864,188,False,6,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0001a558,107864,188,False,6,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0001a558,107864,188,False,6,False,False,3,other,exports\bundle_MAIN.EXE.jsonl
FUN_0001a804,108548,616,False,3,False,False,3,per_frame_cb,exports\bundle_all_plus_demo.jsonl
FUN_0001a804,108548,616,False,3,False,False,3,per_frame_cb,exports\bundle_ghidra.jsonl
FUN_0001abfc,109564,288,False,9,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_0001abfc,109564,288,False,9,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0001abfc,109564,288,False,9,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0001abfc,109564,288,False,9,False,False,3,other,exports\bundle_MAIN.EXE.jsonl
FUN_0001b554,111956,472,False,3,False,False,3,per_frame_cb,exports\bundle_all_plus_demo.jsonl
FUN_0001b554,111956,472,False,3,False,False,3,per_frame_cb,exports\bundle_ghidra.jsonl
FUN_0001b554,111956,472,False,3,False,False,3,per_frame_cb,exports\bundle_ghidra.jsonl
FUN_0001b554,111956,472,False,3,False,False,3,per_frame_cb,exports\bundle_MAIN.EXE.jsonl
FUN_0001bff4,114676,312,False,7,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_0001bff4,114676,312,False,7,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0001bff4,114676,312,False,7,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0001bff4,114676,312,False,7,False,False,3,other,exports\bundle_MAIN.EXE.jsonl
FUN_0001cff0,118768,228,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_0001cff0,118768,228,True,1,False,False,3,other,exports\bundle_GAME.BIN.jsonl
FUN_0001cff0,118768,228,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0001cff0,118768,228,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0001d504,120068,236,False,5,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_0001d504,120068,236,False,5,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0001d504,120068,236,False,5,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0001d504,120068,236,False,5,False,False,3,other,exports\bundle_MAIN.EXE.jsonl
FUN_0001f000,126976,40,False,1,False,True,3,other,exports\bundle_ghidra.jsonl
FUN_0001f000,126976,40,False,1,False,True,3,other,exports\bundle_MAIN.EXE.jsonl
FUN_00022dc8,142792,148,False,3,False,False,3,per_frame_cb,exports\bundle_all_plus_demo.jsonl
FUN_00022dc8,142792,148,False,3,False,False,3,per_frame_cb,exports\bundle_GAME.BIN.jsonl
FUN_00022dc8,142792,148,False,3,False,False,3,per_frame_cb,exports\bundle_ghidra.jsonl
FUN_00022dc8,142792,148,False,3,False,False,3,per_frame_cb,exports\bundle_ghidra.jsonl
FUN_00022e5c,142940,420,False,3,False,False,3,per_frame_cb,exports\bundle_all_plus_demo.jsonl
FUN_00022e5c,142940,420,False,3,False,False,3,per_frame_cb,exports\bundle_GAME.BIN.jsonl
FUN_00022e5c,142940,420,False,3,False,False,3,per_frame_cb,exports\bundle_ghidra.jsonl
FUN_00022e5c,142940,420,False,3,False,False,3,per_frame_cb,exports\bundle_ghidra.jsonl
FUN_00023000,143360,272,False,3,False,False,3,per_frame_cb,exports\bundle_all_plus_demo.jsonl
FUN_00023000,143360,272,False,3,False,False,3,per_frame_cb,exports\bundle_GAME.BIN.jsonl
FUN_00023000,143360,272,False,3,False,False,3,per_frame_cb,exports\bundle_ghidra.jsonl
FUN_00023000,143360,272,False,3,False,False,3,per_frame_cb,exports\bundle_ghidra.jsonl
FUN_0002685c,157788,1036,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_0002685c,157788,1036,True,1,False,False,3,other,exports\bundle_GAME.BIN.jsonl
FUN_0002685c,157788,1036,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0002685c,157788,1036,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0003339c,209820,540,False,6,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_0003339c,209820,540,False,6,False,False,3,other,exports\bundle_GAME.BIN.jsonl
FUN_0003339c,209820,540,False,6,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0003339c,209820,540,False,6,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0003360c,210444,484,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_0003360c,210444,484,True,1,False,False,3,other,exports\bundle_GAME.BIN.jsonl
FUN_0003360c,210444,484,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0003360c,210444,484,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00035cc0,220352,1792,False,6,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_00035cc0,220352,1792,False,6,False,False,3,other,exports\bundle_GAME.BIN.jsonl
FUN_00035cc0,220352,1792,False,6,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00035cc0,220352,1792,False,6,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00037824,227364,100,False,4,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_00037824,227364,100,False,4,False,False,3,other,exports\bundle_GAME.BIN.jsonl
FUN_00037824,227364,100,False,4,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00037824,227364,100,False,4,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00037c44,228420,84,False,4,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_00037c44,228420,84,False,4,False,False,3,other,exports\bundle_GAME.BIN.jsonl
FUN_00037c44,228420,84,False,4,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00037c44,228420,84,False,4,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00037e60,228960,212,False,4,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_00037e60,228960,212,False,4,False,False,3,other,exports\bundle_GAME.BIN.jsonl
FUN_00037e60,228960,212,False,4,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00037e60,228960,212,False,4,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_000384e0,230624,216,False,4,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_000384e0,230624,216,False,4,False,False,3,other,exports\bundle_GAME.BIN.jsonl
FUN_000384e0,230624,216,False,4,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_000384e0,230624,216,False,4,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0003860c,230924,316,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_0003860c,230924,316,True,1,False,False,3,other,exports\bundle_GAME.BIN.jsonl
FUN_0003860c,230924,316,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_0003860c,230924,316,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_000390c8,233672,620,True,1,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_000390c8,233672,620,True,1,False,False,3,other,exports\bundle_GAME.BIN.jsonl
FUN_000390c8,233672,620,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_000390c8,233672,620,True,1,False,False,3,other,exports\bundle_ghidra.jsonl
FUN_00039878,235640,80,False,4,False,False,3,other,exports\bundle_all_plus_demo.jsonl
FUN_00039878,235640,80,False,4,False,False,3,other,exports\bundle_GAME.BIN.jsonl
